mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc14_mean,mfcc15_mean,mfcc16_mean,mfcc17_mean,mfcc18_mean,mfcc19_mean,mfcc20_mean,mfcc21_mean,mfcc22_mean,mfcc23_mean,mfcc24_mean,mfcc25_mean,mfcc26_mean,mfcc27_mean,mfcc28_mean,mfcc29_mean,mfcc30_mean,mfcc31_mean,mfcc32_mean,mfcc33_mean,mfcc34_mean,mfcc35_mean,mfcc36_mean,mfcc37_mean,mfcc38_mean,mfcc39_mean,mfcc40_mean,chroma1_mean,chroma2_mean,chroma3_mean,chroma4_mean,chroma5_mean,chroma6_mean,chroma7_mean,chroma8_mean,chroma9_mean,chroma10_mean,chroma11_mean,chroma12_mean,zcr_mean,energy_mean,label
-331.3805412930482,62.81412653491015,-7.660095794206146,7.294200106570437,0.9831859522116367,-9.085611849167202,-19.58909202085965,-14.379339353860985,-8.907789402150811,-14.541519660981914,-8.601696780327462,-8.499809207575378,-9.459173803449648,-5.953852442872576,-12.511906790020092,-3.531195535101878,-8.069310720733228,-6.523347030833044,-4.74288594500465,-8.224461031494918,-6.991131704213004,-7.246354323624386,-7.66749637666118,-7.000475607757699,-7.297969507331298,-3.437706200343508,-5.283077796203786,-2.249809386240696,-3.4346992262935068,-2.53341374709254,-3.227168218787209,-2.7348030949466255,-3.3189692945738627,-0.8407075800012239,-1.6401525809129238,-0.6776497293275108,-2.065337057369191,-1.0208329223196095,-1.9663571354067968,-0.6545910425397521,0.7199150193848838,0.7649001582225762,0.7186155055573766,0.7051206211469547,0.6891164453346301,0.6427655169132521,0.6714932951150483,0.6936699365507161,0.7108808440890312,0.7371828751026303,0.7312258454629159,0.7352969557222728,0.16773212139423077,0.011232637113744075,neutral
-327.7733736229762,63.42228080986619,-5.966647119368129,8.862153655598627,1.22036010678419,-6.360374919430947,-21.06427874100801,-12.638649912692353,-10.55830755708481,-14.882130047107426,-5.287043956874998,-9.95808670921749,-9.698992658387299,-4.488959315294294,-11.439380263455352,-6.598008460731909,-8.612183944079963,-9.045491275405775,-6.951209075640701,-8.841551483452733,-10.748507220815808,-6.672684056454351,-8.076551047877118,-8.554768764287235,-8.620093923469508,-2.798684701955434,-7.6283818510094346,-3.4133812178571716,-4.998546537065171,-4.128166510742136,-5.538111712175926,-5.382116464737111,-5.503234279033134,-3.1350571732623806,-4.501624137131484,-5.054649726360014,-5.451095270362704,-4.831164544629211,-3.9949884469511185,0.14387421579833545,0.6375655672185419,0.6322613724157296,0.6778701849111712,0.6902576004559158,0.68617094407434,0.6238613218660423,0.5875425112834054,0.5400315640815847,0.5792764244528688,0.6501173255616245,0.6419567976192898,0.6652749725582308,0.15589317908653846,0.01387856768153008,neutral
-355.51871243249167,54.83050349066689,-4.967930775985554,6.047997536634591,0.7471100452108524,-5.223249347021204,-23.793892458407164,-14.729711952334247,-11.960410751957737,-15.388562782410904,-7.397522748314667,-8.176605005732126,-9.075084903073462,-5.667824149685075,-11.003216048627836,-5.467723999052244,-7.16746833276876,-7.674174354130053,-4.805927712287084,-5.7632477274293485,-7.888392552640709,-5.5616215511813465,-6.79580176934158,-6.938947280253713,-7.2203999688375555,-2.3445328732970623,-6.248115965018131,-1.3306287556972927,-4.251211047169494,-3.334956970302023,-4.423068389464746,-3.768815964720514,-4.989444132188085,-1.7161544993018296,-2.8149349816421654,-2.407157755434448,-3.367327722900874,-3.7399231077665904,-2.613324809712312,-1.0338625443793703,0.7036687307407249,0.6954075202438589,0.696177951783509,0.7553223589675487,0.6706345899395149,0.6075638750381774,0.601728531461201,0.6186257712494921,0.6525234141122078,0.694825251240736,0.7157702040736047,0.7300674403174979,0.1918231670673077,0.009698050273063287,neutral
-276.9001917351977,74.51196101428201,1.4082733327522803,7.95698971617199,2.0547732766099034,-6.813736821094999,-21.63381958407693,-11.637569174900989,-8.732785768393912,-14.69506237902849,-1.3050094815510795,-12.722562642267583,-9.506642827753092,-7.40914869892829,-12.995418409446756,-4.720124443772167,-10.449739155490407,-8.34418939277723,-5.966919983476413,-10.429325204345783,-8.609783301707312,-8.42207591244855,-8.98555571315378,-8.249418105322635,-9.455568363343097,-3.664981963895535,-7.881434886385589,-3.599317826504599,-5.310908787780096,-4.020709594468256,-5.70301375578367,-5.227584341263726,-5.659066942266572,-2.7968376586958854,-4.768186082975033,-3.988096001397772,-6.2767825297779805,-7.028375361491584,-6.331067131067845,-3.293006129514197,0.7134133319646867,0.6873383000187481,0.7165001498805886,0.727921060383312,0.7030895907113905,0.6828720537826765,0.7211998727417579,0.6923051770561237,0.6966234116789608,0.7061097617713362,0.7129248299594675,0.7681153439527901,0.13826246995192307,0.01152108090324707,calm
-300.9517661943227,71.790915361905,-5.1508102763965695,7.654022041489433,0.8373968379743028,-8.59454051005205,-21.135372000939025,-11.546382186904776,-7.582826482949668,-12.827010114322404,-0.8000985578208061,-12.07814103805448,-9.732488253875493,-5.188871300714483,-14.432776111494034,-4.841427863752177,-10.143473484453002,-7.148333380059345,-4.533709304820583,-10.619298332128196,-6.88803160874457,-7.25228745585104,-9.017147957021178,-7.992534892512224,-8.375988960717917,-3.63168538605449,-7.9320513574263884,-2.2037511124948614,-5.081866116746515,-4.16132358743673,-5.821960172541666,-5.425668304357227,-6.603139752441453,-3.5038273485243874,-5.504380810152651,-4.303303242438514,-6.553826336161336,-6.683500621738014,-6.963410539269977,-3.0929209799167645,0.628939325550943,0.6278461673249528,0.6437621086696265,0.6208474129822401,0.6431208921218179,0.6158197385025881,0.6661425524255455,0.6647672458574995,0.6453581323184926,0.6500530534050816,0.6356559231486947,0.6815003208215559,0.1338566706730769,0.008229317754138207,calm
-301.74537907609056,66.95668980769433,-6.468903900079041,5.600462642208568,6.081810344908363,-8.068758361447292,-29.03806702524316,-3.223440791452908,-8.904010249556642,-16.029947417753267,1.888593839245229,-14.558833953326186,-7.3947444771879605,-7.189210854060681,-9.518456983529502,-4.7929905723492325,-7.594671072198097,-4.874186587206173,-6.069625853674539,-6.255744525187984,-7.480887607224838,-7.134925004810429,-5.445347083532397,-7.843858099543897,-7.514379884661228,-3.7198792788830084,-5.481155708082087,-4.9573110888875265,-4.454867746696169,-4.213604770339259,-7.295736434534648,-1.8414721157610026,-5.723370541336078,-2.2494390590505584,-4.063822997379038,-1.5588326898864848,-6.825910492432471,-5.30394008613787,-5.8887828539782126,-1.8803220673446241,0.6523201936612595,0.614939486281204,0.5856948250090367,0.6040750659822146,0.6040477746512362,0.5873683648194002,0.6220086683187775,0.6692379253964695,0.751734928405551,0.7162583542158967,0.6482697763606798,0.6546062441235798,0.17100736177884615,0.009864571909456289,calm
-258.4552941749962,64.10233414417772,-9.461440637573517,-1.925115927788936,-0.3772402125255061,-7.7842052169699505,-29.46323493966571,-12.853844365640619,-11.253707054014193,-19.980102579191694,0.315572405665947,-16.582662223894214,-13.760014498725067,-7.533052370674158,-16.988395901604957,-4.770611454251092,-12.940769551233267,-11.415991264435332,-7.2005474180976305,-12.310414671536194,-12.761050550867825,-7.059942426684741,-10.864271818145204,-9.952126794833971,-9.911081509625651,-3.694414941102108,-8.858925762331687,-6.592123946626671,-5.374428854227221,-7.085652473518268,-7.299974666606751,-5.5631404993516425,-9.539660266280645,-6.646818200805943,-6.159431933224986,-4.756567533033623,-6.8062999974114815,-5.516325291420768,-3.947639186481405,1.016260125945233,0.5440257708772283,0.5678704194222687,0.6309669521440235,0.7527177463030842,0.7425401011125325,0.6520998222377425,0.6029859245827363,0.5925247628866513,0.5620910818126753,0.5637535391467706,0.647892028383643,0.614630541998092,0.15291090745192307,0.016047423674920635,calm
-268.9517064918715,71.1181106962721,-24.86962784683717,1.3659791964032082,-9.800144806651579,-13.712584869713451,-31.177128903791104,-12.537690844254346,-12.697521160086453,-23.213334167254928,7.903911995581384,-12.41371156576185,-11.420737799960328,-3.2990690728547962,-13.798108770382852,-2.9700505227055807,-7.799036091862658,-7.305978931721911,-3.625607598244135,-10.58960559001036,-11.977502408545131,-5.108594781255041,-7.563976515188129,-8.2164611331559,-6.312337977514657,-4.308301266282093,-6.193454590013085,-1.777421438253862,-4.079701533765456,-4.681912666437837,-5.295138602624749,-5.148412224914195,-6.5887182148701795,-2.072890905758033,-5.268311962324428,-1.1751904006396172,-6.068654384505758,-5.931035056440156,-5.4501550370527445,-2.196588802403126,0.5717993459736233,0.648297519137818,0.6511421462248008,0.6800943479511415,0.6973526716536629,0.6413986940030574,0.599530570573143,0.5825897185542791,0.6590564931249684,0.6055841692015792,0.5442399949533405,0.5797360443431749,0.13447641225961537,0.010164652867120212,calm
-288.8752672979669,53.85418379698764,-13.98501555009475,4.201042867505656,-2.643554412080486,-8.725551288700032,-20.938235901617883,-17.416069410322855,-12.206210155159711,-18.086781047532316,-1.5458453884330372,-14.191319906503901,-11.477944923142163,-7.481992509203657,-12.214628352445667,-2.7815075414788812,-10.902548706993365,-7.758637890318616,-1.5933673469978997,-9.154427325542853,-9.493911067677752,-6.48927601850296,-9.499529581533936,-6.494208303203825,-6.3544659790393565,-6.185751016295647,-7.938445090758784,-3.385879982914214,-5.3908771926152905,-4.70967744687429,-6.388970572627179,-7.257569536101945,-8.908718089045164,-4.000625137671198,-5.884636309907212,-3.4292243668038545,-5.929027516057066,-6.083076207371572,-4.84567866340963,-0.6870014295926374,0.5290696089315545,0.5487455572144191,0.6283373626447534,0.6956130963060606,0.6863351539264094,0.5931968401703134,0.6058208909760998,0.6323365383726982,0.5976185179440396,0.6066025550405867,0.6194933410917257,0.5762631688077354,0.1546349158653846,0.0127660397061375,calm
-298.0138872608224,48.314246456500406,-7.917331353627015,3.847292972207032,-1.2547678124126758,-7.818081026907538,-25.012230439851393,-11.647028173294364,-12.229661225229558,-20.39078792819336,3.0398823862981432,-14.507222257949286,-11.87889176815131,-4.03206573216725,-13.156966802592557,-3.4151257398096373,-11.171684434128736,-7.3019105345133735,-3.346993794222636,-11.036800333542377,-9.100418292960768,-4.845835246266317,-9.626329481181935,-7.553781728176785,-8.846957775277525,-5.4390796177706315,-8.862408756283937,-4.499927022522801,-5.025607723623222,-4.509192775045662,-6.126500830586455,-5.134522372252719,-8.143861420689525,-5.026254131499542,-5.229659093012629,-2.7402774768899407,-7.247396284300429,-5.388051761420119,-7.902868732084619,-6.223375849867282,0.508862737072452,0.6074471895872475,0.7894155781786774,0.7630427423881062,0.6395589452253491,0.5934445396959126,0.6206606489577289,0.5927435515633904,0.6443825032994904,0.6987349264729313,0.5989926222971649,0.5191356304552728,0.17264873798076924,0.01484340430988246,calm
-290.71733127672695,46.53228962074592,-5.56368900727156,2.7940430802606517,-4.08047630241829,-6.057442900150468,-24.49735890055612,-13.093181068153598,-11.0783176012887,-21.25269461304535,3.840991372979693,-17.187140423893567,-12.397575954986086,-5.180969238058509,-13.044997233788973,-2.8939689846979397,-11.75963789603512,-7.790861018995597,-3.8796113273817703,-11.63984118714997,-12.563117041750841,-3.857010151810595,-11.007183129580461,-8.705952619244997,-7.147977775258628,-6.246390416534975,-8.485281884030304,-4.695065665775743,-5.481391539979767,-4.8667188644775266,-5.46301153648514,-6.321868651559889,-7.808036060711781,-5.175026963859017,-5.705582176990073,-2.088156985259397,-7.554500057050079,-5.537692439897247,-6.512699487055341,-2.674445732506586,0.5051660482489335,0.5327838210132887,0.6690363129146509,0.7320430574088068,0.7890717582198327,0.6390536553452719,0.6301357560128228,0.6101915464309374,0.6215467186938458,0.6265475341956688,0.6120269812767221,0.5925565105259468,0.17946213942307693,0.014938796237723026,calm
-285.9258056871495,62.653008220768804,-14.869730910627252,1.9988446649043323,-1.7413129106861671,-7.021929243224541,-23.604336010616606,-16.34107365129682,-14.683815944276267,-17.852077991378916,-1.5304867808470208,-12.701666871678887,-10.52292041632616,-7.648564144008947,-11.595413695296958,-6.296268162435649,-9.650658735593561,-7.972813181986715,-7.8152557615232645,-9.23417461197998,-9.22137826318035,-7.769115801923732,-7.695007833379796,-8.369708317312353,-7.24005725203015,-3.383332057651653,-8.181172952750778,-4.148652159257187,-4.7725190848013215,-3.9508414354895875,-3.179763137181908,-1.5733022315831204,0.37739887780428266,3.8324075101224326,1.34824404615364,0.6866682385175608,-3.8639008427011636,-6.097352418868907,-4.713016168590319,1.8422453467927165,0.5732348197614311,0.5516055455325589,0.6286734150918366,0.762343702275641,0.7126765279837093,0.6196302376120656,0.6256038615858892,0.599069536683166,0.6605953368120938,0.6825325180854963,0.6046421397987723,0.6089703885553907,0.1547626201923077,0.021016890473291264,happy
-306.0628908588632,57.598072033627766,-19.770726691609514,-5.899606423930107,-10.169252389141914,-6.7984353953403485,-22.783747386812163,-17.680070679078412,-15.306766613820985,-19.660790374493615,-3.24638039031054,-15.902495150553943,-11.731614955040975,-7.500281852478662,-13.16842273431631,-9.423963669030561,-12.846732882342453,-8.286530217260207,-7.00687042197174,-9.845657969936509,-11.155196701327162,-6.643617522071033,-8.624636285185002,-4.068138312521314,-5.117530155261676,-1.5722057154453,-4.137211575257873,-0.8329330455175615,3.5054140985066637,3.0027773236718183,3.197184836156145,4.937563703654723,2.064993670991688,3.132036069969233,2.5741296400420755,2.310878075722556,-1.4249028948501785,-1.8370796121052853,-3.989132310186083,2.7489337044804656,0.5424365161961532,0.5858522292979136,0.6391801948272068,0.6774104419294509,0.6242139540708436,0.6110822189187111,0.5989885995685824,0.6329633354823384,0.7078252347634437,0.6665809627144348,0.6288902548782919,0.5618227668059049,0.16251878004807693,0.01624085491716056,happy
-317.1012767524743,51.96100186464868,-10.661189510317044,2.8588969184832878,-1.1132526768926363,-5.143813882341297,-24.425152482573107,-14.366979415752713,-11.994925740637601,-17.6091717448487,-4.656772398078607,-14.63589941699473,-8.81277523543698,-7.254601205797464,-10.614537645866262,-5.648879177189166,-9.079900152857144,-7.098982967258258,-4.282493951890661,-6.819453152202633,-7.47489149576738,-4.294363285131764,-7.815677199358816,-4.691989193743656,-6.235845929095474,-2.9679806340374344,-4.677833435457935,-1.0635360107233125,-1.799819576482885,-1.7754947013232714,-2.7755974607395797,-2.2162616707468805,-1.2054254118410017,1.0357980441230126,2.5687477507220193,3.306356611511778,2.030616243239156,0.47109680704159534,-0.7390894592781503,0.9990245135494805,0.46049250035765554,0.5044561369144211,0.5117684091391883,0.48975117849562405,0.48787189518601765,0.47150274176635176,0.5412255780479814,0.5681161023461103,0.5750772765179442,0.5623805926326098,0.5112923013511227,0.512111596975878,0.13714693509615383,0.014293522963662101,happy
-333.6776726181414,57.72703379167774,-8.097428179048697,-0.8416934120634953,-5.556507986480712,0.5345316734476923,-22.950530657491356,-14.360735286299219,-10.568992099770606,-15.808425788080436,-0.8012870873611421,-12.957173332384443,-7.582107493633561,-7.058716506125054,-8.226274200794064,-5.176742819299595,-10.503092221012725,-6.174444445800303,-4.342078949264843,-8.0685675286245,-10.19320663681682,-6.183151951210805,-7.641819425777803,-6.225243206611758,-8.271704699493945,-4.7473474973823215,-6.224158218703485,-1.7378006702712543,-1.3917448420157172,-1.9859211199669036,-1.5236747401881614,-0.9760462952891843,-1.281854291567025,0.120831626908668,1.8200277313914157,2.5971079236440877,2.1835203700737638,-0.3883889124473557,-3.0519183482777748,-1.4342460032912927,0.3832120617085874,0.4377435697459079,0.4654893021873787,0.47983410965966516,0.491630438995832,0.46685363200498065,0.5406482978585527,0.5943037089494358,0.570097230594611,0.5352849012312707,0.47217738196646347,0.4232111926293703,0.12243088942307692,0.008612120747174806,happy
-288.2399022520602,43.7858302227202,-17.685922588204843,-8.238491645807832,-17.995297639479507,-11.295978512751015,-26.10027215347872,-17.44897401473593,-14.823337195460132,-24.183867803345326,-2.5304930686119564,-15.968963604424921,-13.934450318073193,-5.96869172237176,-14.150420914433646,-9.298035727670655,-13.786027466661318,-7.962984597826818,-8.559710344580957,-9.628208034701993,-12.286337722324625,-4.418135760417021,-7.311036498577967,3.381784250466743,8.159756599455537,14.809513584982312,11.643995755432922,9.141123103445318,1.4898476765585544,-2.1707473232116765,-2.204998142246455,2.9652672463600878,3.200302675885744,2.8621298204880676,-2.6648424478357593,0.011384712746026109,-2.705825566478058,1.0976556987263149,-2.567697516420162,-3.014014082995421,0.6536797467253828,0.7178373064665716,0.5904808140926291,0.5783179032934466,0.5688470327894203,0.47619377982745104,0.4430790007973133,0.531656306550863,0.6012263895044261,0.47485691517862083,0.4546466090782438,0.5210588245309621,0.15296724759615385,0.012743074585012613,happy
-301.31170178752456,29.52097371565125,-25.410679574998557,-4.720035344623546,-13.050700948743861,-7.324694176629124,-21.266010975931234,-18.656655243076155,-17.013137581189255,-20.361114577232506,-3.7237519639877052,-15.163731211614266,-13.706187256660055,-6.348699671853421,-15.764128945157973,-7.309920332877852,-12.54503006875661,-6.747355217588732,-5.1007329587149535,-10.820221148485288,-12.982918515911699,-2.555905982839398,-9.263074093256094,4.525237375194932,7.094919988449102,12.542391367086783,11.36574710353626,12.28751209002581,6.256241377781549,2.4621876283928854,-1.146607699498368,0.8243253313560565,-0.38869179588906905,1.1594778073071301,0.8753238617101137,2.94295153750131,-1.2383980707683309,-0.05915718877482601,-2.067577297710368,0.10368583369174801,0.6045372321633165,0.6331528042695043,0.6238838696445003,0.6288212638268255,0.6176253878509603,0.5169546171495195,0.5383450766669566,0.5774891212522102,0.572282749520073,0.5619339221642585,0.5414321593500357,0.5748036738852534,0.16381460336538461,0.016311723509334717,happy
-233.6047051839869,38.270906686782524,-15.848403035911772,-11.266328549989197,-21.55971896747469,-9.6968762789119,-25.185761384298008,-25.07353054245465,-20.144215503882844,-27.889738764587545,-10.455893523166164,-14.108004580289828,-20.40688629352716,-6.923891454862144,-8.749953778886528,-10.054710430913754,-15.097898319756103,-9.206381456009769,-10.111686181174411,-7.556628333451881,-3.3446991756190605,2.286082344132356,-0.15839599738433974,1.3784162731887122,0.5528909653185041,2.2749120835308325,-2.2599171301546273,-0.6901571538471083,1.9859055424558694,5.4029853246014365,1.744499831566438,0.8205621838188295,-2.3591988278581417,-2.3193562451677288,0.2391310641850585,4.635807628822664,-0.08272635756919813,-1.783556461820808,-3.17768885991021,1.3793062940572187,0.5194248033328133,0.6046252449754779,0.6296695089164493,0.6481007397229093,0.6158372254363926,0.5695225714361323,0.5176494632895178,0.506263636261775,0.5381380861960292,0.5721761840452628,0.598539762756998,0.5516223863089685,0.16276667668269232,0.018759412410981367,happy
-269.388030639273,42.05892881729033,-13.50686073616687,-9.465048661572098,-10.642671451794046,-4.901077909758344,-23.582295217024722,-15.746578944042023,-14.362587490982563,-21.59252425380742,-3.8967595551142136,-15.967677323258101,-11.99959348110115,-7.125180878412724,-10.54304768804024,-7.874203057890347,-12.773042845795999,-4.5969841375320915,-6.188070460577733,-10.205153529844434,-11.654937577101206,-2.292970534032516,-3.135124360553808,2.5652686358737107,3.153584066837634,4.544044518463217,2.7433657354468677,5.5384434650398795,5.895802013134045,3.802339795873322,-1.1911921699968628,-2.006104791037765,-1.0718156230310876,2.8829392222787096,2.2727602350653684,2.766235020013809,-1.3888723980663271,-0.9617722797548307,-3.8481926017387065,3.1639022725473884,0.6042807850066845,0.5825231233534357,0.6640945294875094,0.6810472276935119,0.5648205236800742,0.5192079783125454,0.5764207422313448,0.615160578015112,0.6335876476408303,0.6426951554993806,0.635294616427721,0.6311431896582441,0.1710712139423077,0.015546988481176485,happy
-331.4652963209376,82.71643057146156,-11.101650971091145,3.7861457881075764,0.824473706231194,-5.755881984200172,-20.11774501180533,-14.470075342461737,-12.252333458377759,-16.03111979960551,-5.8177543866195105,-13.1333575229854,-11.276657811832017,-7.824240840761811,-14.298727047590338,-8.431389693633921,-11.650784439599011,-6.617630414209332,-10.014211295635256,-10.577046570289719,-8.836998514293862,-8.846330181556564,-8.392680718785517,-6.800985484278728,-9.257621231784213,-5.40060904087942,-8.261648256647277,-3.59448179722939,-6.267587234562196,-3.477206673201595,-5.363725471578333,-5.859873484935193,-6.090583964203632,-4.3072833990019435,-3.5596081536133823,-2.689072001488921,-6.768935781343263,-5.506600497190173,-5.051341587476226,-2.502201776444125,0.5777324532873308,0.6589960446647649,0.6467526541577797,0.6355091395264065,0.6314406718247308,0.6109414017279051,0.6039625130028332,0.5961349873302163,0.6288255201682003,0.665930394163643,0.6416778537976614,0.60816158615064,0.11805889423076923,0.006128015300195657,sad
-292.0991843210459,78.5983840743591,-5.735938890548378,3.8887615609794137,1.6595104331795094,-8.427568487746203,-19.278865958593467,-13.271564576352368,-9.229170192926404,-14.508200470443713,-8.935367268921679,-11.568645643316225,-11.05426131510416,-8.294244067598237,-12.59849617633102,-6.570527547801729,-10.733187928806656,-7.298147534343213,-10.51292354356137,-10.677145894443173,-8.878510098203455,-10.122317001690305,-8.455985001255206,-7.582987374136491,-10.209286935406825,-5.210389104489448,-9.072008438660024,-3.852995656969484,-6.020221751468057,-2.4328239586316456,-7.918153625443291,-3.851076787047541,-5.818259963112965,-4.579084389347816,-3.9066560610076775,-2.640136798666694,-4.617780588827702,-3.472149515673613,-3.1489378702049615,-1.6061408769316037,0.6967482491385926,0.7295082700719184,0.7470592223436213,0.7588960933617241,0.7108820357974299,0.6300568921960332,0.6163325895820022,0.6459199589159929,0.6455508680668068,0.682143362170931,0.7421007373481635,0.7162145811919821,0.1118915264423077,0.012834558929412739,sad
-316.02232598842227,59.888410643626464,-14.282466122583674,6.5329391991852965,-0.9657606052875757,-9.523205132602884,-22.202115964585595,-15.904494128967315,-11.906328778449863,-16.3335972448515,-4.811664844646318,-11.959953612300271,-11.130060962181949,-5.166238751369856,-11.145934549297088,-5.536824310257579,-8.625768445402002,-7.638473484952507,-6.3585160545007335,-8.866328215481529,-11.858875821327103,-7.1578175638507835,-5.264043186461932,-8.656521286251046,-10.583080784180261,-2.6615016390406803,-7.011636281560291,-2.5810376914494806,-5.553935455727956,-3.3797114200272316,-5.44655563951784,-3.3880976044061284,-6.092638924586331,-3.7906302464308275,-4.030852464690068,-3.650868284939332,-5.503926120121513,-4.943294857448766,-4.80443301103915,0.724079575030486,0.625253383416573,0.680808710175383,0.7074955241195702,0.6702102171464787,0.6767244963729375,0.5818358069997667,0.5102463453133345,0.5454729449202909,0.6520046441061048,0.7092535078971932,0.6096247651372203,0.6252460014369355,0.1452411358173077,0.008142939031636275,sad
-315.98970510589896,66.04285117663918,-8.332932931757222,5.906626980095225,-1.7669515168153134,-6.044427765205484,-26.784342833629857,-16.03606049585616,-11.044833479160692,-17.74090431483565,-4.747224754495946,-10.256361255390576,-11.559166964627634,-6.859454364664573,-9.848486086035717,-6.274121562258754,-9.563408134799818,-6.838012514834925,-8.615042519146826,-8.667387503448747,-11.911372581053431,-8.413391018349158,-6.933144792083249,-7.577964191350684,-11.543582865887702,-4.7461655719929094,-6.530950633952564,-3.435186935985168,-6.574990453062339,-3.4047477711112037,-6.878934423305948,-6.486579471479189,-7.363569377243331,-5.630211118608121,-5.1102291708017455,-3.8149600994122745,-6.420407992444848,-6.306173082216257,-4.70274412429134,1.7042925282096262,0.7181379744591243,0.73304699622052,0.7329998596501703,0.7066490623561149,0.6989459523535915,0.6591990655340876,0.6055926687405029,0.597073396295874,0.6428416549602994,0.6477213321506272,0.6256569344900955,0.7107579904963879,0.14302133413461537,0.008036597009262552,sad
-285.00291327042294,72.56214021032523,-21.429518639679017,-5.945682760511406,-5.546915988225414,-12.311114260401325,-25.336968025450215,-24.118174789776745,-23.961352954417265,-27.57893258463363,-8.918451871685445,-13.615967253274368,-15.421923924874102,-10.920799160657875,-10.080768452340408,-5.979432042973903,-6.645773131880745,-7.3313655374804645,-1.5367120854508898,-4.5858674046856365,-4.491125498494394,-2.039611665089806,-3.814650424047992,-3.1038777165273417,-5.9403360614783525,-0.18794814677859975,-0.5320428567431982,-0.9007619204350626,1.2631352488135605,1.5315835935026525,0.8981599315811732,3.838163509113498,0.7200879794866127,6.164331129311543,4.868041014469199,3.9040604653168183,0.8056638956881679,1.9915453077317182,-3.318087078755205,1.2064250536974603,0.4926951168779142,0.5308373337118399,0.6010913215922622,0.6374547842466708,0.6357617525363626,0.6121243251995572,0.5885368375455879,0.6234149977701887,0.6072465983692763,0.5796673266413903,0.5553117971115028,0.5464579686291171,0.13794696514423077,0.02444813293647646,sad
-276.37974839510224,58.02204326383392,-17.15521046817532,-0.8291163556849424,-6.8173086943196655,-10.146033280347755,-24.93738058416597,-24.054576331139604,-18.44299104181576,-22.511498763740217,-9.389293884499736,-18.285288536115708,-17.780562175984805,-12.063711875637036,-13.744137634126872,-8.882901169998682,-9.667759818169595,-8.158246214351749,-4.117804381322654,-3.1190862909682817,-4.671330312424245,-0.01460164860673759,-2.087306441618401,-3.0343721216733037,-4.9360520300057615,0.875996806735702,-5.112315860549851,-3.5393628518312377,0.3551096453799488,1.185281597453933,2.7554484469792033,3.8448334328443954,-1.3904474307136827,2.938924332756612,1.7795641380624767,1.9886874121570977,0.033902359783165754,-0.1406215017637118,-1.9942947633442347,1.1789365326678678,0.47576157742193215,0.5316783804957601,0.5913384169136111,0.6547842033797311,0.5976073145258834,0.5883624040155363,0.5627196414651415,0.545590204727402,0.6090103866917767,0.5876016980644716,0.5505116796284052,0.48310324915709674,0.11671424278846154,0.020713655388243185,sad
-311.436563768883,52.44061695843108,-18.069462600290613,0.32470057047414247,-0.9569408452707323,-7.261304596600906,-20.701039997360436,-23.819717298799254,-20.853867255073425,-19.579323831532797,-8.960277495459415,-16.815697761751963,-11.116189796167426,-9.35414581170597,-12.83904774176181,-3.468291553261899,-6.0588125534630235,-7.3692011549294705,-3.685738006385444,-3.7825983974101174,-9.16408839002644,-5.414566598174616,-3.7078457119278374,-7.117202132708031,-9.688838503109851,-0.6399642281754547,-5.345796065566708,-1.2482232221143645,-0.479809756480211,0.6129012821473308,0.5302175957354903,0.7461321406881306,0.574389348077573,5.528388849855604,4.995934288704919,6.190072951349211,5.807840434712902,4.741057014015894,1.7021666557622743,2.7030413697397373,0.5110775344386089,0.5425075921471834,0.5499928154157027,0.6026374561194521,0.6283783609553553,0.6442919752037959,0.662424750113737,0.7030257490325678,0.7000793148297706,0.6711379487827124,0.5825174993371587,0.5100124350904227,0.15098783052884615,0.009401208248714807,sad
-281.98140792704356,62.056227431291596,-15.65301771959537,2.0273013654133627,-3.0214014549544914,-6.798693715947378,-20.902987123563708,-20.033233315261196,-22.40940569254872,-21.511118965737005,-10.420768006791217,-15.364218769679166,-14.2547083535673,-8.965709310487874,-12.456076991247846,-4.985447270182982,-10.707533560274022,-10.190094490756763,-5.395212806890965,-7.830591004659552,-14.024156867050516,-7.644672348721593,-6.805673518097409,-9.894753028933316,-9.960531331063269,-2.677288495059612,-6.793434465789463,-2.2368453430962294,-2.8736852208681345,0.5729673041104115,1.3703571212546461,1.3278800526592214,1.6137688615193415,5.361564354022573,4.602783028299977,6.443218533125207,6.013390578562172,2.904704557205593,-0.7690699489139755,1.2399310142451572,0.4255731355983683,0.5004572586342552,0.5602432722562359,0.5456899014840317,0.535670202036978,0.5221780949336355,0.570700122204583,0.6269415583949101,0.650291595062045,0.6631030611574262,0.6063365944232979,0.5150043322389093,0.11486628605769231,0.013749290704099668,sad
